,PSP,PSP,PSP,PSP,PSP,PSP,SOHO,SOHO,SOHO,SOHO,SOHO,SOHO,STEREO-A,STEREO-A,STEREO-A,STEREO-A,STEREO-A,STEREO-A,Solar Orbiter,Solar Orbiter,Solar Orbiter,Solar Orbiter,Solar Orbiter,Solar Orbiter
,Flux,Uncertainty,r_dist,vsw,foot_long,foot_long_error,Flux,Uncertainty,r_dist,vsw,foot_long,foot_long_error,Flux,Uncertainty,r_dist,vsw,foot_long,foot_long_error,Flux,Uncertainty,r_dist,vsw,foot_long,foot_long_error
Time,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-29 08:45:00,0.313847686847051,0.0685183274249235,,,,,0.1972033316294352,0.005840304823170412,,,,,0.0554882660508155,0.0294562960664431,,,,,0.0027569048727552,0.0027569048727552,,,,
2021-05-29 09:00:00,0.2785592367251714,0.0644571438431739,,,,,0.1884040010968844,0.005701933682911751,,,,,0.0397966501613458,0.025109705577294,,,,,0.0013836540281772,0.0013836540281772,,,,
2021-05-29 09:15:00,0.2107366614043712,0.055724490682284,,,,,0.18215066440900168,0.005615726435975683,,,,,0.0458177397648493,0.0249703717728455,,,,,0.0027569047485788,0.0027569047485788,,,,
2021-05-29 09:30:00,0.2388201095163822,0.0594008381168047,,,,,0.17567400125662486,0.0055040566082938175,,,,,0.0277652371674776,0.0211668759584426,,,,,0.0022904849921663,0.0022904849921663,,,,
2021-05-29 09:45:00,0.2603275974591573,0.0619812081257502,,,,,0.1656239968637625,0.00533625910715994,,,,,0.0591062585512797,0.032071662073334,,,,,0.0027621064335107,0.0027621064335107,,,,
2021-05-29 10:00:00,0.2538282766938209,0.0616842286040385,,,,,0.15454666504263875,0.005153514153850152,,,,,0.0422394360105196,0.024029795701305,,,,,0.0027621063714226,0.0027621063714226,,,,
2021-05-29 10:15:00,0.231235401580731,0.0583263548711935,,,,,0.1402533306976159,0.004903038800076879,,,,,0.0301401595274607,0.0186900380998849,,,,,0.0018396704147259,0.0018396704147259,,,,
2021-05-29 10:30:00,0.2394871309399605,0.0597451709210872,,,,,0.14279933319489163,0.004952075995566192,,,,,0.0362055050830046,0.0231954932212829,,,,,0.004135357029736,0.004135357029736,,,,
2021-05-29 10:45:00,0.2195265675584475,0.0572515331208705,,,,,0.14119133060177166,0.00491805114050391,,,,,0.0265399212638537,0.0199442675958077,,,,,0.0013732506583134,0.0013732506583134,,,,
2021-05-29 11:00:00,0.2527866383393605,0.0613632059345642,,,,,0.14570266775290172,0.00501279765105228,,,,,0.0458752324183781,0.0256397124379873,,,,,0.0023060900469621,0.0023060900469621,,,,
2021-05-29 11:15:00,0.2673929442962011,0.0626369897276163,,,,,0.14659599956870076,0.0050193944784464005,,,,,0.0410004545003175,0.0261998766412337,,,,,0.0013836540281772,0.0013836540281772,,,,
2021-05-29 11:30:00,0.255686176319917,0.0615676533430814,,,,,0.1438266646166642,0.004972149056834653,,,,,0.0301434770226478,0.0211439712593952,,,,,0.0013784523432453,0.0013784523432453,,,,
2021-05-29 11:45:00,0.2632123117645581,0.062537487099568,,,,,0.13538466481367745,0.004826290699837806,,,,,0.0192935316512982,0.015761857976516,,,,,0.0004560163244605,0.0004560163244605,,,,
